Close,Symbol,Adj Close,Close_lag_1,Low,Midpoint,High,Open,Close_lag_3
51753.41015625,3,51753.41015625,49944.625,49538.59765625,50703.638671875,51868.6796875,49937.859375,49327.72265625
52633.53515625,3,52633.53515625,51753.41015625,51053.6796875,51877.310546875,52700.94140625,51769.00390625,50025.375
46811.12890625,3,46811.12890625,52633.53515625,43285.20703125,48069.486328125,52853.765625,52660.48046875,49944.625
46091.390625,3,46091.390625,46811.12890625,44561.39453125,45947.724609375,47334.0546875,46827.76171875,51753.41015625
46391.421875,3,46391.421875,46091.390625,45669.73828125,46465.84375,47261.94921875,45774.7421875,52633.53515625
44883.91015625,3,44883.91015625,46391.421875,44344.484375,45688.11328125,47031.7421875,46396.6640625,46811.12890625
45201.45703125,3,45201.45703125,44883.91015625,44818.265625,45393.779296875,45969.29296875,44869.83984375,46091.390625
46063.26953125,3,46063.26953125,45201.45703125,44790.4609375,45577.669921875,46364.87890625,45206.62890625,46391.421875
44963.07421875,3,44963.07421875,46063.26953125,43591.3203125,45095.0,46598.6796875,46057.21484375,44883.91015625
47092.4921875,3,47092.4921875,44963.07421875,44752.33203125,45985.228515625,47218.125,44960.05078125,45201.45703125
48176.34765625,3,48176.34765625,47092.4921875,46773.328125,47611.8984375,48450.46875,47098.0,46063.26953125
47783.359375,3,47783.359375,48176.34765625,47079.55859375,47783.193359375,48486.828125,48158.90625,44963.07421875
47267.51953125,3,47267.51953125,47783.359375,46832.5234375,47496.72265625,48160.921875,47771.00390625,47092.4921875
48278.36328125,3,48278.36328125,47267.51953125,47087.28515625,47939.533203125,48791.78125,47273.52734375,48176.34765625
47260.21875,3,47260.21875,48278.36328125,46919.8046875,47624.0859375,48328.3671875,48268.85546875,47783.359375
42843.80078125,3,42843.80078125,47260.21875,42598.9140625,44963.556640625,47328.19921875,47261.40625,47267.51953125
40693.67578125,3,40693.67578125,42843.80078125,39787.609375,41697.609375,43607.609375,43012.234375,48278.36328125
43574.5078125,3,43574.5078125,40693.67578125,40625.6328125,42302.126953125,43978.62109375,40677.953125,47260.21875
44895.09765625,3,44895.09765625,43574.5078125,43109.33984375,44025.7578125,44942.17578125,43560.296875,42843.80078125
42839.75,3,42839.75,44895.09765625,40936.55859375,43008.525390625,45080.4921875,44894.30078125,40693.67578125
42716.59375,3,42716.59375,42839.75,41759.921875,42378.08984375,42996.2578125,42840.890625,43574.5078125
43208.5390625,3,43208.5390625,42716.59375,40848.4609375,42383.880859375,43919.30078125,42721.62890625,44895.09765625
42235.73046875,3,42235.73046875,43208.5390625,42190.6328125,43251.939453125,44313.24609375,43234.18359375,42839.75
41034.54296875,3,41034.54296875,42235.73046875,40931.6640625,41853.404296875,42775.14453125,42200.8984375,42716.59375
41564.36328125,3,41564.36328125,41034.54296875,40829.66796875,41687.462890625,42545.2578125,41064.984375,43208.5390625
43790.89453125,3,43790.89453125,41564.36328125,41444.58203125,42768.591796875,44092.6015625,41551.26953125,42235.73046875
48116.94140625,3,48116.94140625,43790.89453125,43320.0234375,45878.017578125,48436.01171875,43816.7421875,41034.54296875
47711.48828125,3,47711.48828125,48116.94140625,47465.49609375,47873.779296875,48282.0625,48137.46875,41564.36328125
48199.953125,3,48199.953125,47711.48828125,47157.2890625,48143.990234375,49130.69140625,47680.02734375,43790.89453125
49112.90234375,3,49112.90234375,48199.953125,47045.00390625,48250.890625,49456.77734375,48208.90625,48116.94140625
51514.8125,3,51514.8125,49112.90234375,49072.83984375,50456.412109375,51839.984375,49174.9609375,47711.48828125
55361.44921875,3,55361.44921875,51514.8125,50488.19140625,53028.328125,55568.46484375,51486.6640625,48199.953125
53805.984375,3,53805.984375,55361.44921875,53525.46875,54432.046875,55338.625,55338.625,49112.90234375
53967.84765625,3,53967.84765625,53805.984375,53688.0546875,54805.517578125,55922.98046875,53802.14453125,51514.8125
54968.22265625,3,54968.22265625,53967.84765625,53735.14453125,54566.544921875,55397.9453125,53929.78125,55361.44921875
54771.578125,3,54771.578125,54968.22265625,54264.2578125,55332.78125,56401.3046875,54952.8203125,53805.984375
57484.7890625,3,57484.7890625,54771.578125,54519.765625,56156.40234375,57793.0390625,54734.125,53967.84765625
56041.05859375,3,56041.05859375,57484.7890625,54477.97265625,56052.92578125,57627.87890625,57526.83203125,54968.22265625
57401.09765625,3,57401.09765625,56041.05859375,54370.97265625,56029.81640625,57688.66015625,56038.2578125,54771.578125
57321.5234375,3,57321.5234375,57401.09765625,56957.07421875,57717.904296875,58478.734375,57372.83203125,57484.7890625
61593.94921875,3,61593.94921875,57321.5234375,56868.14453125,59812.63671875,62757.12890625,57345.90234375,56041.05859375
60892.1796875,3,60892.1796875,61593.94921875,60206.12109375,61240.298828125,62274.4765625,61609.52734375,57401.09765625
61553.6171875,3,61553.6171875,60892.1796875,59164.46875,60404.99609375,61645.5234375,60887.65234375,57321.5234375
62026.078125,3,62026.078125,61553.6171875,60012.7578125,61313.708984375,62614.66015625,61548.8046875,61593.94921875
64261.9921875,3,64261.9921875,62026.078125,61622.93359375,63028.734375,64434.53515625,62043.1640625,60892.1796875
65992.8359375,3,65992.8359375,64261.9921875,63610.67578125,65270.533203125,66930.390625,64284.5859375,61553.6171875
62210.171875,3,62210.171875,65992.8359375,62117.41015625,64358.978515625,66600.546875,66002.234375,62026.078125
60692.265625,3,60692.265625,62210.171875,60122.796875,61918.91015625,63715.0234375,62237.890625,64261.9921875
61393.6171875,3,61393.6171875,60692.265625,59826.5234375,60785.201171875,61743.87890625,60694.62890625,65992.8359375
60930.8359375,3,60930.8359375,61393.6171875,59643.34375,60574.57421875,61505.8046875,61368.34375,62210.171875
63039.82421875,3,63039.82421875,60930.8359375,60691.80078125,62210.5625,63729.32421875,60893.92578125,60692.265625
60363.79296875,3,60363.79296875,63039.82421875,59991.16015625,61610.09375,63229.02734375,63032.76171875,61393.6171875
58482.38671875,3,58482.38671875,60363.79296875,58208.1875,59821.685546875,61435.18359375,60352.0,60930.8359375
60622.13671875,3,60622.13671875,58482.38671875,58206.91796875,60167.775390625,62128.6328125,58470.73046875,63039.82421875
62227.96484375,3,62227.96484375,60622.13671875,60329.96484375,61628.787109375,62927.609375,60624.87109375,60363.79296875
61888.83203125,3,61888.83203125,62227.96484375,60918.38671875,61624.265625,62330.14453125,62239.36328125,58482.38671875
61318.95703125,3,61318.95703125,61888.83203125,60074.328125,61240.25,62406.171875,61850.48828125,60622.13671875
61004.40625,3,61004.40625,61318.95703125,59695.18359375,61057.09375,62419.00390625,61320.44921875,62227.96484375
63226.40234375,3,63226.40234375,61004.40625,60673.0546875,62457.923828125,64242.79296875,60963.25390625,61888.83203125
62970.046875,3,62970.046875,63226.40234375,61184.23828125,62350.587890625,63516.9375,63254.3359375,61318.95703125
61452.23046875,3,61452.23046875,62970.046875,60799.6640625,61961.4765625,63123.2890625,62941.8046875,61004.40625
61125.67578125,3,61125.67578125,61452.23046875,60844.609375,61693.0390625,62541.46875,61460.078125,63226.40234375
61527.48046875,3,61527.48046875,61125.67578125,60163.78125,60877.232421875,61590.68359375,61068.875,62970.046875
63326.98828125,3,63326.98828125,61527.48046875,61432.48828125,62379.73828125,63326.98828125,61554.921875,61452.23046875
67566.828125,3,67566.828125,63326.98828125,63344.06640625,65508.904296875,67673.7421875,63344.06640625,61125.67578125
66971.828125,3,66971.828125,67566.828125,66382.0625,67456.19921875,68530.3359375,67549.734375,61527.48046875
64995.23046875,3,64995.23046875,66971.828125,63208.11328125,65998.869140625,68789.625,66953.3359375,63326.98828125
64949.9609375,3,64949.9609375,64995.23046875,64180.48828125,64879.751953125,65579.015625,64978.890625,67566.828125
64155.94140625,3,64155.94140625,64949.9609375,62333.9140625,63897.365234375,65460.81640625,64863.98046875,66971.828125
64469.52734375,3,64469.52734375,64155.94140625,63303.734375,64109.705078125,64915.67578125,64158.12109375,64995.23046875
65466.83984375,3,65466.83984375,64469.52734375,63647.80859375,64571.494140625,65495.1796875,64455.37109375,64949.9609375
63557.87109375,3,63557.87109375,65466.83984375,63548.14453125,64914.857421875,66281.5703125,65521.2890625,64155.94140625
60161.24609375,3,60161.24609375,63557.87109375,59016.3359375,61368.765625,63721.1953125,63721.1953125,64469.52734375
60368.01171875,3,60368.01171875,60161.24609375,58515.41015625,59669.509765625,60823.609375,60139.62109375,65466.83984375
56942.13671875,3,56942.13671875,60368.01171875,56550.79296875,58749.646484375,60948.5,60360.13671875,63557.87109375
58119.578125,3,58119.578125,56942.13671875,55705.1796875,57028.146484375,58351.11328125,56896.12890625,60161.24609375
59697.1953125,3,59697.1953125,58119.578125,57469.7265625,58664.802734375,59859.87890625,58115.08203125,60368.01171875
58730.4765625,3,58730.4765625,59697.1953125,58618.9296875,59311.677734375,60004.42578125,59730.5078125,56942.13671875
56289.2890625,3,56289.2890625,58730.4765625,55679.83984375,57473.099609375,59266.359375,58706.84765625,58119.578125
57569.07421875,3,57569.07421875,56289.2890625,55632.76171875,56754.138671875,57875.515625,56304.5546875,59697.1953125
56280.42578125,3,56280.42578125,57569.07421875,55964.22265625,56883.64453125,57803.06640625,57565.8515625,58730.4765625
57274.6796875,3,57274.6796875,56280.42578125,57146.68359375,58257.326171875,59367.96875,57165.41796875,56289.2890625
53569.765625,3,53569.765625,57274.6796875,53569.765625,56376.623046875,59183.48046875,58960.28515625,57569.07421875
54815.078125,3,54815.078125,53569.765625,53668.35546875,54498.806640625,55329.2578125,53736.4296875,56280.42578125
57248.45703125,3,57248.45703125,54815.078125,53576.734375,55485.2890625,57393.84375,54813.0234375,57274.6796875
57806.56640625,3,57806.56640625,57248.45703125,56792.52734375,57832.703125,58872.87890625,57291.90625,53569.765625
57005.42578125,3,57005.42578125,57806.56640625,56057.28125,57585.341796875,59113.40234375,57830.11328125,54815.078125
57229.828125,3,57229.828125,57005.42578125,56553.08203125,57797.3828125,59041.68359375,56907.96484375,57248.45703125
56477.81640625,3,56477.81640625,57229.828125,55895.1328125,56622.18359375,57349.234375,57217.37109375,57806.56640625
53598.24609375,3,53598.24609375,56477.81640625,52496.5859375,54989.376953125,57482.16796875,56509.1640625,57005.42578125
49200.703125,3,49200.703125,53598.24609375,42874.6171875,48389.6484375,53904.6796875,53727.87890625,57229.828125
49368.84765625,3,49368.84765625,49200.703125,47857.49609375,48812.822265625,49768.1484375,49201.51953125,56477.81640625
50582.625,3,50582.625,49368.84765625,47281.03515625,49105.27734375,50929.51953125,49413.48046875,53598.24609375
50700.0859375,3,50700.0859375,50582.625,50175.80859375,51055.294921875,51934.78125,50581.828125,49200.703125
50504.796875,3,50504.796875,50700.0859375,48765.98828125,49968.681640625,51171.375,50667.6484375,49368.84765625
47672.12109375,3,47672.12109375,50504.796875,47358.3515625,49077.7578125,50797.1640625,50450.08203125,50582.625
47243.3046875,3,47243.3046875,47672.12109375,47023.69921875,48519.4765625,50015.25390625,47642.14453125,50700.0859375
49362.5078125,3,49362.5078125,47243.3046875,46942.34765625,48200.279296875,49458.2109375,47264.6328125,50504.796875
50098.3359375,3,50098.3359375,49362.5078125,48725.8515625,49725.359375,50724.8671875,49354.85546875,47672.12109375
46737.48046875,3,46737.48046875,50098.3359375,45894.84765625,48049.923828125,50205.0,50114.7421875,47243.3046875
46612.6328125,3,46612.6328125,46737.48046875,46424.49609375,47427.947265625,48431.3984375,46709.82421875,49362.5078125
48896.72265625,3,48896.72265625,46612.6328125,46671.96484375,48072.9609375,49473.95703125,48379.75390625,50098.3359375
47665.42578125,3,47665.42578125,48896.72265625,47529.87890625,48477.7265625,49425.57421875,48900.46484375,46737.48046875
46202.14453125,3,46202.14453125,47665.42578125,45618.21484375,46811.5546875,48004.89453125,47653.73046875,46612.6328125
46848.77734375,3,46848.77734375,46202.14453125,45598.44140625,46456.134765625,47313.828125,46219.25390625,48896.72265625
46707.015625,3,46707.015625,46848.77734375,46502.953125,47296.30859375,48089.6640625,46853.8671875,47665.42578125
46880.27734375,3,46880.27734375,46707.015625,45579.80859375,46490.763671875,47401.71875,46707.0625,46202.14453125
48936.61328125,3,48936.61328125,46880.27734375,46698.7734375,47999.845703125,49300.91796875,46886.078125,46848.77734375
48628.51171875,3,48628.51171875,48936.61328125,48450.94140625,48997.869140625,49544.796875,48937.09765625,46707.015625
50784.5390625,3,50784.5390625,48628.51171875,48065.8359375,49699.087890625,51332.33984375,48626.34375,46880.27734375
50822.1953125,3,50822.1953125,50784.5390625,50514.49609375,51164.26171875,51814.02734375,50806.05078125,48936.61328125
50429.859375,3,50429.859375,50822.1953125,50236.70703125,50706.65234375,51176.59765625,50854.91796875,48628.51171875
50809.515625,3,50809.515625,50429.859375,49623.10546875,50409.7421875,51196.37890625,50428.69140625,50784.5390625
50640.41796875,3,50640.41796875,50809.515625,50499.46875,51227.8984375,51956.328125,50802.609375,50822.1953125
47588.85546875,3,47588.85546875,50640.41796875,47414.2109375,49047.03515625,50679.859375,50679.859375,50429.859375
46444.7109375,3,46444.7109375,47588.85546875,46201.49609375,47160.619140625,48119.7421875,47623.87109375,50809.515625
47178.125,3,47178.125,46444.7109375,46060.3125,46970.138671875,47879.96484375,46490.60546875,50640.41796875
46306.4453125,3,46306.4453125,47178.125,45819.953125,47146.240234375,48472.52734375,47169.37109375,47588.85546875
47686.8125,3,47686.8125,46306.4453125,46288.484375,47057.8984375,47827.3125,46311.74609375,46444.7109375
47345.21875,3,47345.21875,47686.8125,46856.9375,47369.171875,47881.40625,47680.92578125,47178.125
46458.1171875,3,46458.1171875,47345.21875,45835.96484375,46673.345703125,47510.7265625,47343.54296875,46306.4453125
45897.57421875,3,45897.57421875,46458.1171875,45752.46484375,46579.505859375,47406.546875,46458.8515625,47686.8125
43569.00390625,3,43569.00390625,45897.57421875,42798.22265625,44863.634765625,46929.046875,45899.359375,47345.21875
43160.9296875,3,43160.9296875,43569.00390625,42645.5390625,43197.12890625,43748.71875,43565.51171875,46458.1171875
41557.90234375,3,41557.90234375,43160.9296875,41077.4453125,42115.5078125,43153.5703125,43153.5703125,45897.57421875
41733.94140625,3,41733.94140625,41557.90234375,40672.27734375,41450.609375,42228.94140625,41561.46484375,43569.00390625
41911.6015625,3,41911.6015625,41733.94140625,41338.16015625,42001.0546875,42663.94921875,41734.7265625,43160.9296875
41821.26171875,3,41821.26171875,41911.6015625,39796.5703125,40998.02734375,42199.484375,41910.23046875,41557.90234375
42735.85546875,3,42735.85546875,41821.26171875,41407.75390625,42204.455078125,43001.15625,41819.5078125,41733.94140625
43949.1015625,3,43949.1015625,42735.85546875,42528.98828125,43332.177734375,44135.3671875,42742.1796875,41911.6015625
42591.5703125,3,42591.5703125,43949.1015625,42447.04296875,43362.732421875,44278.421875,43946.7421875,41821.26171875
43099.69921875,3,43099.69921875,42591.5703125,41982.6171875,42664.65234375,43346.6875,42598.87109375,42735.85546875
43177.3984375,3,43177.3984375,43099.69921875,42669.03515625,43196.853515625,43724.671875,43101.8984375,43949.1015625
43113.87890625,3,43113.87890625,43177.3984375,42691.0234375,43063.916015625,43436.80859375,43172.0390625,42591.5703125
42250.55078125,3,42250.55078125,43113.87890625,41680.3203125,42429.85546875,43179.390625,43118.12109375,43099.69921875
42375.6328125,3,42375.6328125,42250.55078125,41392.21484375,41963.30859375,42534.40234375,42250.07421875,43177.3984375
41744.328125,3,41744.328125,42375.6328125,41242.9140625,41860.609375,42478.3046875,42374.0390625,43113.87890625
40680.41796875,3,40680.41796875,41744.328125,40672.82421875,42042.923828125,43413.0234375,41744.02734375,42250.55078125
36457.31640625,3,36457.31640625,40680.41796875,35791.42578125,38425.9765625,41060.52734375,40699.60546875,42375.6328125
35030.25,3,35030.25,36457.31640625,34349.25,35519.03125,36688.8125,36471.58984375,41744.328125
36276.8046875,3,36276.8046875,35030.25,34784.96875,35609.140625,36433.3125,35047.359375,40680.41796875
